"Delete Restriction","Delete Restriction"
"Description","Description"
"Edit","Edit"
"Edit Restriction","Edit Restriction"
"Edit Restriction '%s'","Edit Restriction '%s'"
"Enabled","Enabled"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"Expiration Date","Expiration Date"
"FOUND","FOUND"
"Full name of the person receiving the product or service paid for by the recurring payment.","Full name of the person receiving the product or service paid for by the recurring payment."
"General Information","General Information"
"greater than","greater than"
"If %s %s %s for a subselection of items in cart matching %s of these conditions:","If %s %s %s for a subselection of items in cart matching %s of these conditions:"
"If an item is %s in the cart with %s of these conditions true:","If an item is %s in the cart with %s of these conditions true:"
"Incorrect credit card expiration date.","Incorrect credit card expiration date."
"Initial Fee","Initial Fee"
"Initial non-recurring payment amount due immediately upon profile creation.","Initial non-recurring payment amount due immediately upon profile creation."
"Instructions","Instructions"
"Internal Reference ID","Internal Reference ID"
"Invalid Credit Card Number","Invalid Credit Card Number"
"is","is"
"is not","is not"
"Issue Number","Issue Number"
"less than","less than"
"Make Check Payable to","Make Check Payable to"
"Make Check payable to:","Make Check payable to:"
"Make Check payable to: %s","Make Check payable to: %s"
"Maximum Billing Cycles","Maximum Billing Cycles"
"Maximum Order Total","Maximum Order Total"
"Maximum Payment Failures","Maximum Payment Failures"
"Maximum Trial Billing Cycles","Maximum Trial Billing Cycles"
"Minimum Order Total","Minimum Order Total"
"Month","Month"
"N/A","N/A"
"Name","Name"
"Name on Card","Name on Card"
"Name on the Card","Name on the Card"
"New Order Status","New Order Status"
"New Restriction","New Restriction"
"NOT FOUND","NOT FOUND"
"Number of billing periods that make up one billing cycle.","Number of billing periods that make up one billing cycle."
"Number of Complete Orders","Number of Complete Orders"
"Order action is not available.","Order action is not available."
"Password","Password"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Payment Method","Payment Method"
"Payment method code is not set.","Payment method code is not set."
"Payment method code is undefined.","Payment method code is undefined."
"Payment Methods","Payment Methods"
"Payment profile is invalid:\n%s","Payment profile is invalid:\n%s"
"Payment Reference ID","Payment Reference ID"
"Payment Restrictions","Payment Restrictions"
"Payment Services","Payment Services"
"Period frequency is wrong.","Period frequency is wrong."
"Please choose a condition to add.","Please choose a condition to add."
"Please enter a valid credit card verification number.","Please enter a valid credit card verification number."
"Please select restriction(s).","Please select restriction(s)."
"Product Attribute","Product Attribute"
"Product attribute combination","Product attribute combination"
"Product Categories","Product Categories"
"Products subselection","Products subselection"
"Purchase Order","Purchase Order"
"Purchase Order Number","Purchase Order Number"
"Purchase Order Number:","Purchase Order Number:"
"Purchase Order Number: %s","Purchase Order Number: %s"
"Recurring Profile Start Date","Recurring Profile Start Date"
"Recurring profile start date has invalid format.","Recurring profile start date has invalid format."
"Reference ID is not set.","Reference ID is not set."
"Refund action is not available.","Refund action is not available."
"Repeats %s time(s).","Repeats %s time(s)."
"Repeats until suspended or canceled.","Repeats until suspended or canceled."
"Save Restriction","Save Restriction"
"Schedule Description","Schedule Description"
"Schedule description must be not empty.","Schedule description must be not empty."
"Selected payment type is not allowed for billing country.","Selected payment type is not allowed for billing country."
"Send Check to","Send Check to"
"Send Check to:","Send Check to:"
"Severe 3D Secure Card Validation","Severe 3D Secure Card Validation"
"Severe validation removes chargeback liability on merchant.","Severe validation removes chargeback liability on merchant."
"Shipping Amount","Shipping Amount"
"Shipping Country","Shipping Country"
"Shipping Method","Shipping Method"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Short description of the recurring payment. By default equals to the product name.","Short description of the recurring payment. By default equals to the product name."
"Sort Order","Sort Order"
"Start Date","Start Date"
"Start date has invalid format.","Start date has invalid format."
"Start date is undefined.","Start date is undefined."
"Status","Status"
"Status ""%s"" cannot be unassigned. It is in used in %d payment method configuration(s): %s","Status ""%s"" cannot be unassigned. It is in used in %d payment method configuration(s): %s"
"Stores","Stores"
"Subscriber Name","Subscriber Name"
"Subtotal","Subtotal"
"Switch/Solo/Maestro Issue Number","Switch/Solo/Maestro Issue Number"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Switch/Solo/Maestro Start Date","Switch/Solo/Maestro Start Date"
"Tax Amount","Tax Amount"
"Test Mode","Test Mode"
"The date when billing for the profile begins.","The date when billing for the profile begins."
"The number of billing cycles for payment period.","The number of billing cycles for payment period."
"The number of scheduled payments that can fail before the profile is automatically suspended.","The number of scheduled payments that can fail before the profile is automatically suspended."
"The payment restriction has been deleted.","The payment restriction has been deleted."
"The payment restriction has been saved.","The payment restriction has been saved."
"The payment review action is unavailable.","The payment review action is unavailable."
"The requested Payment Method is not available.","The requested Payment Method is not available."
"This restriction no longer exists.","This restriction no longer exists."
"Title","Title"
"total amount","total amount"
"Total Items Quantity","Total Items Quantity"
"Total of %d record(s) were deleted.","Total of %d record(s) were deleted."
"Total of %d record(s) were updated.","Total of %d record(s) were updated."
"total quantity","total quantity"
"Total Weight","Total Weight"
"Trial Billing Amount","Trial Billing Amount"
"Trial billing amount is wrong.","Trial billing amount is wrong."
"Trial Billing Frequency","Trial Billing Frequency"
"Trial Billing Period Unit","Trial Billing Period Unit"
"Trial billing period unit is wrong.","Trial billing period unit is wrong."
"Trial Period","Trial Period"
"Trial period frequency is wrong.","Trial period frequency is wrong."
"Trial period max cycles is wrong.","Trial period max cycles is wrong."
"Two Weeks","Two Weeks"
"Type","Type"
"Unable to find a restriction to delete.","Unable to find a restriction to delete."
"Unable to save Billing Agreement:","Unable to save Billing Agreement:"
"Unit for billing during the subscription period.","Unit for billing during the subscription period."
"Void action is not available.","Void action is not available."
"Week","Week"
"What is this?","What is this?"
"Whether to suspend the payment profile if the initial fee fails or add it to the outstanding balance.","Whether to suspend the payment profile if the initial fee fails or add it to the outstanding balance."
"Wrong %s specified.","Wrong %s specified."
"Wrong or empty billing amount specified.","Wrong or empty billing amount specified."
"Year","Year"
"Zero Subtotal Checkout","Zero Subtotal Checkout"
