"Empty Shopping Cart Content Before","Empty Shopping Cart Content Before"
"Enabled","Enabled"
"Enable One-Step Checkout","Enable One-Step Checkout"
"Enable Onepage Checkout","Enable Onepage Checkout"
"Enable Terms and Conditions","Enable Terms and Conditions"
"Enter a New Address","Enter a New Address"
"Enter discount code","Enter discount code"
"Enter promo code","Enter promo code"
"Estimate","Estimate"
"Estimate Shipping and Tax","Estimate Shipping and Tax"
"Excl. Tax","Excl. Tax"
"Fax","Fax"
"Forgot your password?","Forgot your password?"
"Get list of available payment methods","Get list of available payment methods"
"Get list of available shipping methods","Get list of available shipping methods"
"Get list of products in shopping cart","Get list of products in shopping cart"
"Get terms and conditions","Get terms and conditions"
"Get total prices for shopping cart","Get total prices for shopping cart"
"Gift card ""%s"" was removed.","Gift card ""%s"" was removed."
"Gift Card:","Gift Card:"
"Gift Message","Gift Message"
"Grand Total:","Grand Total:"
"Grouped Product Image","Grouped Product Image"
"Have an account?","Have an account?"
"HTML","HTML"
"ID","ID"
"Incl. Tax","Incl. Tax"
"Invalid checkout type.","Invalid checkout type."
"Invalid data.","Invalid data."
"Invalid form key. Please refresh the page.","Invalid form key. Please refresh the page."
"Invalid method: %s","Invalid method: %s"
"Invalid shipping method.","Invalid shipping method."
"Item not found or already ordered","Item not found or already ordered"
"Items","Items"
"Items After","Items After"
"Items Before","Items Before"
"Item was removed successfully.","Item was removed successfully."
"Item was updated successfully.","Item was updated successfully."
"Load customer quote error","Load customer quote error"
"Loading next step...","Loading next step..."
"Loading order summary...","Loading order summary..."
"Login","Login"
"Manage Terms and Conditions","Manage Terms and Conditions"
"Maximum Display Recently Added Item(s)","Maximum Display Recently Added Item(s)"
"Maximum qty allowed for Shipping to multiple addresses is %s","Maximum qty allowed for Shipping to multiple addresses is %s"
"Mini-cart promotion block","Mini-cart promotion block"
"Minimum order amount is %s","Minimum order amount is %s"
"Move","Move"
"Move to Wishlist","Move to Wishlist"
"Move to wishlist","Move to wishlist"
"Multishipping Checkout","Multishipping Checkout"
"Multishipping Checkout Address (Any) Form","Multishipping Checkout Address (Any) Form"
"Multishipping Checkout Billing Address Creation","Multishipping Checkout Billing Address Creation"
"Multishipping Checkout Billing Address Edit Form","Multishipping Checkout Billing Address Edit Form"
"Multishipping Checkout Billing Address Selection","Multishipping Checkout Billing Address Selection"
"Multishipping Checkout Billing Information Step","Multishipping Checkout Billing Information Step"
"Multishipping Checkout Customer Address Edit Form","Multishipping Checkout Customer Address Edit Form"
"Multishipping Checkout Overview","Multishipping Checkout Overview"
"Multishipping Checkout Shipping Address Creation","Multishipping Checkout Shipping Address Creation"
"Multishipping Checkout Shipping Address Edit Form","Multishipping Checkout Shipping Address Edit Form"
"Multishipping Checkout Shipping Address Selection","Multishipping Checkout Shipping Address Selection"
"Multishipping Checkout Shipping Information Step","Multishipping Checkout Shipping Information Step"
"Multishipping Checkout Success","Multishipping Checkout Success"
"My Cart","My Cart"
"My Cart (%s item)","My Cart (%s item)"
"My Cart (%s items)","My Cart (%s items)"
"My Cart Link","My Cart Link"
"New Address","New Address"
"New Condition","New Condition"
"New Terms and Conditions","New Terms and Conditions"
"No Payment Methods","No Payment Methods"
"ok","ok"
"One item of products do not have identifier or sku","One item of products do not have identifier or sku"
"One item of products is not belong any of quote item","One item of products is not belong any of quote item"
"One Page Checkout","One Page Checkout"
"One Page Checkout Failure","One Page Checkout Failure"
"One Page Checkout Overview","One Page Checkout Overview"
"One Page Checkout Success","One Page Checkout Success"
"One Step Checkout","One Step Checkout"
"or","or"
"Order #","Order #"
"Order place error.","Order place error."
"Order Review","Order Review"
"Order Success","Order Success"
"ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER","ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER"
"Other Items in Your Order","Other Items in Your Order"
"Overview Items After","Overview Items After"
"Password","Password"
"Payment Failed Email Reciever","Payment Failed Email Reciever"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Template","Payment Failed Template"
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment method information","Payment method information"
"Payment method is not defined","Payment method is not defined"
"Payment Methods After","Payment Methods After"
"Payment Methods After Checkout Button","Payment Methods After Checkout Button"
"Payment Methods Before","Payment Methods Before"
"Payment Methods Before Checkout Button","Payment Methods Before Checkout Button"
"Payment methods in shopping cart","Payment methods in shopping cart"
"Payment profile # %s: ""%s"".","Payment profile # %s: ""%s""."
"Place Order","Place Order"
"Please agree to all Terms and Conditions before placing the order.","Please agree to all Terms and Conditions before placing the order."
"Please agree to all Terms and Conditions before placing the orders.","Please agree to all Terms and Conditions before placing the orders."
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please check billing address information.","Please check billing address information."
"Please check shipping addresses information.","Please check shipping addresses information."
"Please choose to register or to checkout as a guest","Please choose to register or to checkout as a guest"
"Please enter a promo code.","Please enter a promo code."
"Please select region, state or province","Please select region, state or province"
"Please select shipping address for applicable items","Please select shipping address for applicable items"
"Please select shipping methods for all addresses","Please select shipping methods for all addresses"
"Please specify payment method.","Please specify payment method."
"Please specify shipping method.","Please specify shipping method."
"Please specify shipping methods for all addresses.","Please specify shipping methods for all addresses."
"Price","Price"
"Proceed to Checkout","Proceed to Checkout"
"Product","Product"
"Product Name","Product Name"
"Product not found.","Product not found."
"Products","Products"
"Promo code ""%s"" is not valid.","Promo code ""%s"" is not valid."
"Qty","Qty"
"Qty:","Qty:"
"Quantity","Quantity"
"Quantity was recalculated from %d to %d","Quantity was recalculated from %d to %d"
"Quote item does not exist.","Quote item does not exist."
"Quote item is not found.","Quote item is not found."
"Quote Lifetime (days)","Quote Lifetime (days)"
"Recently added item(s)","Recently added item(s)"
"Register","Register"
"Remove","Remove"
"Remove coupon code from shopping cart","Remove coupon code from shopping cart"
"Remove Item","Remove Item"
"Remove product(s) from shopping cart","Remove product(s) from shopping cart"
"Remove product from shopping cart","Remove product from shopping cart"
"Remove This Item","Remove This Item"
"Retrieve information about shopping cart","Retrieve information about shopping cart"
"Review Order","Review Order"
"Review Order - %s","Review Order - %s"
"Sales","Sales"
"Save Condition","Save Condition"
"Save in address book","Save in address book"
"See price before order confirmation.","See price before order confirmation."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Select Address","Select Address"
"Select Addresses","Select Addresses"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Select Shipping Method","Select Shipping Method"
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method"
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To"
"Send To","Send To"
"Separate by "","".","Separate by "",""."
"Set customer's addresses in shopping cart","Set customer's addresses in shopping cart"
"Set customer for shopping cart","Set customer for shopping cart"
"Set payment method","Set payment method"
"Set shipping method","Set shipping method"
"Shipping Address","Shipping Address"
"Shipping Information","Shipping Information"
"Shipping information","Shipping information"
"Shipping Method","Shipping Method"
"Shipping method has not been selected yet","Shipping method has not been selected yet"
"Shipping Methods","Shipping Methods"
"Shipping methods in shopping cart","Shipping methods in shopping cart"
"Shipping selection is not applicable.","Shipping selection is not applicable."
"Shipping To","Shipping To"
"Ship to different address","Ship to different address"
"Ship to Multiple Addresses","Ship to Multiple Addresses"
"Ship to this address","Ship to this address"
"Shopping Cart","Shopping Cart"
"Shopping cart ability to set coupon code","Shopping cart ability to set coupon code"
"Shopping Cart is Empty","Shopping Cart is Empty"
"Shopping cart items","Shopping cart items"
"Shopping Cart Items After","Shopping Cart Items After"
"Shopping Cart Items Before","Shopping Cart Items Before"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Shopping Cart Sidebar Extra Actions","Shopping Cart Sidebar Extra Actions"
"Show Content as","Show Content as"
"Shows only logo header during checkout, removes navigation and footer for a distraction-free experience","Shows only logo header during checkout, removes navigation and footer for a distraction-free experience"
"SKU","SKU"
"Some of the requested products are not available in the desired quantity.","Some of the requested products are not available in the desired quantity."
"Some of the requested products are unavailable.","Some of the requested products are unavailable."
"Some products quantities were recalculated because of quantity increment mismatch","Some products quantities were recalculated because of quantity increment mismatch"
"Sorry, guest checkout is not enabled. Please try again or contact store owner.","Sorry, guest checkout is not enabled. Please try again or contact store owner."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"State/Province","State/Province"
"Status","Status"
"Store View","Store View"
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Submitting order information...","Submitting order information..."
"Subtotal","Subtotal"
"Subtotal must exceed minimum order amount","Subtotal must exceed minimum order amount"
"Summary","Summary"
"Telephone","Telephone"
"Terms and Conditions","Terms and Conditions"
"Terms and Conditions Information","Terms and Conditions Information"
"Text","Text"
"Thank you for your purchase!","Thank you for your purchase!"
"The condition has been deleted","The condition has been deleted"
"The condition has been saved.","The condition has been saved."
"The onepage checkout is disabled.","The onepage checkout is disabled."
"The product could not be found.","The product could not be found."
"The product does not exist.","The product does not exist."
"There are <a href=""%s"">%s items</a> in your cart.","There are <a href=""%s"">%s items</a> in your cart."
"There is <a href=""%s"">1 item</a> in your cart.","There is <a href=""%s"">1 item</a> in your cart."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"This condition no longer exists.","This condition no longer exists."
"Total","Total"
"Total for this address","Total for this address"
"Unable to remove promo code.","Unable to remove promo code."
"Unable to set Payment Method.","Unable to set Payment Method."
"Unit Price","Unit Price"
"Update","Update"
"Update Cart","Update Cart"
"Update product(s) quantities in shopping cart","Update product(s) quantities in shopping cart"
"Update product quantities in shopping cart","Update product quantities in shopping cart"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Update Shopping Cart","Update Shopping Cart"
"Update Total","Update Total"
"Use Billing Address","Use Billing Address"
"Use Minimal Checkout Layout","Use Minimal Checkout Layout"
"VAT Number","VAT Number"
"View Shopping Cart","View Shopping Cart"
"Waiting for address...","Waiting for address..."
"Waiting for shipping method...","Waiting for shipping method..."
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress."
"What's this?","What's this?"
"You have no items in your shopping cart.","You have no items in your shopping cart."
"You may be interested in the following items","You may be interested in the following items"
"Your billing agreement # is: %s.","Your billing agreement # is: %s."
"Your Checkout Progress","Your Checkout Progress"
"Your order # is: %s.","Your order # is: %s."
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it."
"Your order cannot be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address.","Your order cannot be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address."
"Your order has been received.","Your order has been received."
"Your order number is ","Your order number is "
"Your recurring payment profiles:","Your recurring payment profiles:"
"Your shopping cart is empty.","Your shopping cart is empty."
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"Zip","Zip"
"Zip/Postal Code","Zip/Postal Code"
